month,state,district,total,prev,abs_change,pct_change,z_change,severity,is_spike,rank_in_month
2025-04-01,Maharashtra,Chatrapati Sambhaji Nagar,7,3.0,4.0,1.3333333333333333,3.3724537973829762,10.349762704906947,True,2.0
2025-05-01,Jammu and Kashmir,Kishtwar,29,2.0,27.0,13.5,5.395926075812762,254.2211195525385,True,1.0
2025-05-01,Haryana,Panipat,140,34.0,106.0,3.1176470588235294,14.067950126226128,225.6014086618221,True,2.0
2025-05-01,Jharkhand,Chatra,188,19.0,169.0,8.894736842105264,3.0598849088450417,148.98268024568262,True,3.0
2025-05-01,Haryana,Charkhi Dadri,44,5.0,39.0,7.8,4.143300379641942,127.60721786528796,True,4.0
2025-05-01,Haryana,Ambala,74,13.0,61.0,4.6923076923076925,5.545812911252005,116.81599903435819,True,5.0
2025-05-01,Chhattisgarh,Dakshin Bastar Dantewada,64,9.0,55.0,6.111111111111111,4.046944556859572,107.5202498335415,True,6.0
2025-05-01,Bihar,Supaul,410,85.0,325.0,3.823529411764706,3.3542243173971222,81.56849342569892,True,7.0
2025-05-01,Bihar,Banka,340,82.0,258.0,3.1463414634146343,3.6117892281649935,70.27264000529009,True,8.0
2025-05-01,Kerala,Pathanamthitta,39,7.0,32.0,4.571428571428571,3.5651654429477175,63.159365628325205,True,9.0
2025-05-01,Haryana,Kaithal,85,18.0,67.0,3.7222222222222223,3.4914815784670807,61.14678836616286,True,10.0
2025-05-01,Jharkhand,Hazaribagh,145,40.0,105.0,2.625,3.9759455295462454,55.352677381345956,True,11.0
2025-05-01,Punjab,Mansa,32,6.0,26.0,4.333333333333333,3.083386329035864,49.34625570940693,True,12.0
2025-05-01,Bihar,Purnia,420,204.0,216.0,1.0588235294117647,6.907715709122372,49.07044380889275,True,13.0
2025-05-01,Andhra Pradesh,Alluri Sitharama Raju,47,11.0,36.0,3.272727272727273,3.372453797382976,45.3381111584721,True,14.0
2025-05-01,Punjab,Tarn Taran,121,36.0,85.0,2.361111111111111,3.3050047214353167,40.25815251256541,True,15.0
2025-05-01,Jharkhand,Giridih,445,159.0,286.0,1.79874213836478,3.224620206264818,38.50885194153255,True,16.0
2025-05-01,Haryana,Hisar,126,47.0,79.0,1.6808510638297873,4.245324191999746,37.48613726249233,True,17.0
2025-05-01,Bihar,Bhagalpur,376,152.0,224.0,1.4736842105263157,3.835339612710051,36.738286547701804,True,18.0
2025-05-01,Jharkhand,Dhanbad,292,106.0,186.0,1.7547169811320755,3.3284652695910246,36.11926763874944,True,19.0
2025-05-01,Chhattisgarh,Balrampur,159,58.0,101.0,1.7413793103448276,3.6578152725461512,35.11798644745588,True,20.0
2025-06-01,Orissa,Dhenkanal,8,2.0,6.0,3.0,4.046944556859572,28.246482353665776,True,1.0
2025-06-01,Telangana,Bhadradri Kothagudem,82,33.0,49.0,1.4848484848484849,3.1026574935923383,22.428828034674535,True,2.0
2025-07-01,Arunachal Pradesh,Lower Subansiri,5,1.0,4.0,4.0,4.046944556859572,30.464341430279195,True,1.0
2025-08-01,Odisha,Rayagada,133,9.0,124.0,13.777777777777779,4.543937748052851,315.65370722781853,True,1.0
2025-08-01,Assam,Majuli,21,1.0,20.0,20.0,4.552812626467017,289.07903125421626,True,2.0
2025-08-01,Odisha,Dhenkanal,90,5.0,85.0,17.0,3.4914815784670807,277.0314368341132,True,3.0
2025-08-01,Gujarat,Gandhinagar,234,36.0,198.0,5.5,6.937619240330694,215.16591072800136,True,4.0
2025-08-01,Odisha,Sundergarh,155,30.0,125.0,4.166666666666667,9.577768784567652,208.5177123563563,True,5.0
2025-08-01,Gujarat,Botad,55,8.0,47.0,5.875,8.43113449345744,205.18637952633895,True,6.0
2025-08-01,Odisha,Debagarh,29,2.0,27.0,13.5,4.316740860650209,204.30202132984292,True,7.0
2025-08-01,Odisha,Mayurbhanj,366,46.0,320.0,6.956521739130435,4.780086686725436,203.359625929933,True,8.0
2025-08-01,Arunachal Pradesh,Lohit,15,1.0,14.0,14.0,4.721435316336167,188.48678628145967,True,9.0
2025-08-01,Jharkhand,Palamau,31,3.0,28.0,9.333333333333334,5.058680696074464,168.65502821828792,True,10.0
2025-08-01,Nagaland,Phek,50,6.0,44.0,7.333333333333333,5.395926075812762,160.62707111859382,True,11.0
2025-08-01,Odisha,Balangir,190,28.0,162.0,5.785714285714286,4.613516794819911,145.71073934003803,True,12.0
2025-08-01,Maharashtra,Latur,248,69.0,179.0,2.5942028985507246,9.487836683304106,142.52451145202429,True,13.0
2025-08-01,Maharashtra,Amravati,198,54.0,144.0,2.6666666666666665,9.565505316213532,141.54948905560684,True,14.0
2025-08-01,Assam,South Salmara Mankachar,63,6.0,57.0,9.5,3.3162462340932595,136.39457924699175,True,15.0
2025-08-01,Haryana,Panipat,152,53.0,99.0,1.8679245283018868,13.393459366749534,133.57880019981738,True,16.0
2025-08-01,Punjab,SAS Nagar (Mohali),100,13.0,87.0,6.6923076923076925,3.8670803543324794,124.35733172934545,True,17.0
2025-08-01,Gujarat,The Dangs,33,3.0,30.0,10.0,3.2881424524484015,120.67289914051136,True,18.0
2025-08-01,Odisha,Angul,120,30.0,90.0,3.0,7.925266423849994,119.31124020832378,True,19.0
2025-08-01,Odisha,Malkangiri,138,17.0,121.0,7.117647058823529,3.216802083657608,118.12887229541063,True,20.0
2025-09-01,Mizoram,Champhai,38,11.0,27.0,2.4545454545454546,4.552812626467017,43.544439215196356,True,1.0
2025-09-01,Maharashtra,Mumbai City,98,37.0,61.0,1.6486486486486487,5.021208987214654,41.1501951101973,True,2.0
2025-09-01,Bihar,Sitamarhi,1089,460.0,629.0,1.367391304347826,3.39106043902371,35.82818225655418,True,3.0
2025-09-01,Tripura,Dhalai  *,4,1.0,3.0,3.0,4.046944556859572,20.690174350773272,True,4.0
2025-10-01,Uttarakhand,Hardwar,11,2.0,9.0,4.5,3.0352084176446783,35.837221129192244,True,1.0
2025-10-01,Dadra and Nagar Haveli and Daman and Diu,Daman,4,2.0,2.0,1.0,3.3724537973829762,6.147568669752314,True,2.0
2025-11-01,Mizoram,Lunglei,32,5.0,27.0,5.4,3.372453797382976,66.77803527665912,True,1.0
2025-11-01,Andaman & Nicobar Islands,South Andaman,3,1.0,2.0,2.0,3.3724537973829762,10.10907054897888,True,2.0
2025-11-01,Arunachal Pradesh,Lower Subansiri,5,2.0,3.0,1.5,3.3724537973829762,9.954883156668586,True,3.0
2025-11-01,Tripura,Dhalai  *,6,3.0,3.0,1.0,4.046944556859572,8.876539650839002,True,4.0
2025-12-01,Assam,Kokrajhar,119,45.0,74.0,1.6444444444444444,4.239656202424313,36.24269681102476,True,1.0
2025-12-01,Nagaland,Phek,35,11.0,24.0,2.1818181818181817,3.147623544224111,26.555618540013338,True,2.0
2025-12-01,Maharashtra,Chatrapati Sambhaji Nagar,10,4.0,6.0,1.5,4.721435316336167,18.498075125032976,True,3.0
